id,CO2_working_capacity [mL/g]
pretest_1000,99.29365749878701
pretest_1001,70.61764567885413
pretest_1002,144.50579606439487
pretest_1003,60.01628424824252
pretest_1004,57.54243498805094
pretest_1005,86.91752897235942
pretest_1006,122.51684452471326
pretest_1007,79.00872706185963
pretest_1008,50.38975043130091
pretest_1009,124.38743802875784
pretest_1010,133.80530242132414
pretest_1011,133.34761071136418
pretest_1012,151.38240681584514
pretest_1013,256.30709684688287
pretest_1014,108.30588262712295
pretest_1015,204.00437594753706
pretest_1016,65.09059060200029
pretest_1017,121.75927561779346
pretest_1018,131.3888348376679
pretest_1019,135.06847323234956
pretest_1020,54.46174286588097
pretest_1021,80.41471672246362
pretest_1022,76.83807253338802
pretest_1023,91.20876469662807
pretest_1024,87.33455006952998
pretest_1025,67.48137516140332
pretest_1026,310.5498153321715
pretest_1027,90.8466484924033
pretest_1028,212.993127028974
pretest_1029,189.2981719670259
pretest_1030,285.2442702515181
pretest_1031,70.14252967170225
pretest_1032,74.35493018298389
pretest_1033,72.60512494985959
pretest_1034,77.11124689761375
pretest_1035,93.27554751833493
pretest_1036,95.30863492480186
pretest_1037,87.70205563858718
pretest_1038,65.0509044495262
pretest_1039,51.86645217087652
pretest_1040,74.67496474157655
pretest_1041,93.47319679311549
pretest_1042,66.9600545722356
pretest_1043,88.11796271935526
pretest_1044,288.3439086631413
pretest_1045,64.13270519255981
pretest_1046,285.4293324553854
pretest_1047,57.21570362117567
pretest_1048,74.41064407557944
pretest_1049,73.56416664460616
pretest_1050,79.23509078738769
pretest_1051,134.35329319808343
pretest_1052,133.45050094536035
pretest_1053,257.379535362904
pretest_1054,97.02826367135269
pretest_1055,433.5852168027202
pretest_1056,68.42501501376661
pretest_1057,273.6001388438941
pretest_1058,155.09996591567256
pretest_1059,163.7703711117788
pretest_1060,111.96632871569241
pretest_1061,241.60064180299744
pretest_1062,82.77423128369324
pretest_1063,142.99501183440614
pretest_1064,56.11754874127292
pretest_1065,195.37312994547173
pretest_1066,93.38895010255432
pretest_1067,77.56026099997848
pretest_1068,141.78002491009116
pretest_1069,141.64217098910638
pretest_1070,132.3026824765324
pretest_1071,115.12502011335783
pretest_1072,77.53850817249484
pretest_1073,213.66313605676268
pretest_1074,144.65760900777028
pretest_1075,63.45957715870258
pretest_1076,85.67683863790329
pretest_1077,151.72268377719047
pretest_1078,84.77844050395771
pretest_1079,102.64209967944024
pretest_1080,126.93457166693088
pretest_1081,89.10781024418722
pretest_1082,360.13056640243593
pretest_1083,90.37879901200016
pretest_1084,65.13906617451606
pretest_1085,75.59165413870981
pretest_1086,102.86131257763029
pretest_1087,70.24912679764451
pretest_1088,61.27643237227266
pretest_1089,115.9343496045437
pretest_1090,57.37594545140106
pretest_1091,173.06885275341273
pretest_1092,207.17473234358332
pretest_1093,190.07381013320602
pretest_1094,54.666634144777255
pretest_1095,71.38334617532625
pretest_1096,298.319434335647
pretest_1097,170.48753006326908
pretest_1098,430.53106184562085
pretest_1099,147.2601950403065
pretest_1100,58.109702393341884
pretest_1101,130.23169340030955
pretest_1102,72.70668804391991
pretest_1103,85.10254073937105
pretest_1104,101.8607713059785
pretest_1105,127.25756689482866
pretest_1106,101.1047301543979
pretest_1107,116.51837588897983
pretest_1108,97.96577284709727
pretest_1109,63.871187369952175
pretest_1110,177.00348210497305
pretest_1111,318.3558905290579
pretest_1112,171.62714015660575
pretest_1113,63.96736552710262
pretest_1114,72.44753836980095
pretest_1115,68.17603461153111
pretest_1116,82.5424749831133
pretest_1117,112.23222763849702
pretest_1118,95.03198194841133
pretest_1119,94.17386749974852
pretest_1120,80.37044711994685
pretest_1121,183.6723477023692
pretest_1122,224.5900892504678
pretest_1123,58.66102848079058
pretest_1124,241.0486803373376
pretest_1125,247.49137366715775
pretest_1126,65.632213647914
pretest_1127,132.34719705021394
pretest_1128,66.92901883269094
pretest_1129,84.21783478495206
pretest_1130,179.94164991783046
pretest_1131,310.0138896446104
pretest_1132,76.49128948164488
pretest_1133,183.68818278476422
pretest_1134,215.5392823163798
pretest_1135,76.84350600190619
pretest_1136,88.17023764779209
pretest_1137,103.22477944351742
pretest_1138,92.66403533292115
pretest_1139,93.06577318069976
pretest_1140,85.32405951428353
pretest_1141,94.2592855055087
pretest_1142,79.78966471505339
pretest_1143,85.46630635133852
pretest_1144,304.5128085836301
pretest_1145,99.29668829126985
pretest_1146,275.4018093400363
pretest_1147,287.77377418492915
pretest_1148,140.18623536469002
pretest_1149,96.64824704581953
pretest_1150,250.18573260279746
pretest_1151,176.77200442953435
pretest_1152,109.95586493948355
pretest_1153,80.35252308797976
pretest_1154,162.7767720747859
pretest_1155,116.69067973216487
pretest_1156,63.69001189007975
pretest_1157,171.54650720175508
pretest_1158,50.13132592930934
pretest_1159,60.125752045010216
pretest_1160,91.15013497299074
pretest_1161,61.84519517443413
pretest_1162,101.47022364042458
pretest_1163,125.0032627666831
pretest_1164,168.97085941051515
pretest_1165,227.80710997748207
pretest_1166,69.10876420971374
pretest_1167,118.10336053883786
pretest_1168,104.52345875689157
pretest_1169,71.84722610402275
pretest_1170,185.03212682501507
pretest_1171,167.57413118837238
pretest_1172,72.29091270793708
pretest_1173,109.12048670432965
pretest_1174,108.91814427788958
pretest_1175,229.15920153762778
pretest_1176,97.17378964295412
pretest_1177,155.94548600269255
pretest_1178,148.0622376641366
pretest_1179,89.81430238216704
pretest_1180,134.96885801470188
pretest_1181,143.03710079576373
pretest_1182,66.92464287300002
pretest_1183,98.00338422926586
pretest_1184,71.76300110747637
pretest_1185,108.12786330097678
pretest_1186,172.38261342058016
pretest_1187,155.50255387836026
pretest_1188,196.10339839384315
pretest_1189,115.17336006208527
pretest_1190,64.3863988624811
pretest_1191,233.05986312150085
pretest_1192,74.99700252830226
pretest_1193,225.6857034598986
pretest_1194,169.32356926898672
pretest_1195,284.82227710003133
pretest_1196,163.1631046596737
pretest_1197,137.56879440330184
pretest_1198,215.86344787139365
pretest_1199,72.71747931786629
pretest_1200,73.66293744107561
pretest_1201,185.95030403616823
pretest_1202,84.94793199927794
pretest_1203,168.20078748396335
pretest_1204,125.03655611474163
pretest_1205,238.5257208292889
pretest_1206,107.28987761216251
pretest_1207,65.69139904303339
pretest_1208,302.1304729349016
pretest_1209,50.55818952350175
pretest_1210,156.66463199163724
pretest_1211,96.8657943184002
pretest_1212,150.36597686912899
pretest_1213,79.10543037097013
pretest_1214,122.48336683406063
pretest_1215,69.05434791761868
pretest_1216,224.85446429052013
pretest_1217,78.65288687183912
pretest_1218,146.36869905025785
pretest_1219,226.06947491616017
pretest_1220,96.82568457946394
pretest_1221,97.60458130433167
pretest_1222,100.73541068112223
pretest_1223,246.98145721284865
pretest_1224,63.543024436498
pretest_1225,104.11125585975086
pretest_1226,163.61961694764983
pretest_1227,139.42773023729399
pretest_1228,85.03078186243933
pretest_1229,66.16063581568105
pretest_1230,210.0172882262776
pretest_1231,83.60457172628644
pretest_1232,172.4212396445521
pretest_1233,153.7635019022888
pretest_1234,67.21739079482795
pretest_1235,87.26084288580537
pretest_1236,106.64223404600793
pretest_1237,500.55492067468936
pretest_1238,114.93327234332173
pretest_1239,57.63328775620373
pretest_1240,133.82905528725956
pretest_1241,138.44890016526443
pretest_1242,86.90199405314215
pretest_1243,105.0232411634456
pretest_1244,90.3434440534653
pretest_1245,58.25318316812391
pretest_1246,78.46559779907523
pretest_1247,81.47199019643904
pretest_1248,142.17150785648545
pretest_1249,118.58341831912365
pretest_1250,106.70309285990544
pretest_1251,67.78235670297929
pretest_1252,114.87376521206363
pretest_1253,70.50903076578729
pretest_1254,116.0800842919931
pretest_1255,219.92499951956802
pretest_1256,178.2195988695074
pretest_1257,83.3590655868199
pretest_1258,82.45100151611264
pretest_1259,156.69828312796596
pretest_1260,83.33240980751198
pretest_1261,219.82718499832245
pretest_1262,34.97763974212673
pretest_1263,346.5432261150439
pretest_1264,98.19202756479244
pretest_1265,109.89026552813519
pretest_1266,49.271813965631665
pretest_1267,100.95090888069139
pretest_1268,111.59553997172353
pretest_1269,110.97579810275953
pretest_1270,80.04142042062706
pretest_1271,73.62805808192564
pretest_1272,200.0123734562653
pretest_1273,61.61445653650919
pretest_1274,126.40130008012665
pretest_1275,92.74291512238564
pretest_1276,148.09540675939792
pretest_1277,82.17464524172257
pretest_1278,55.69010715655699
pretest_1279,100.55564711424269
pretest_1280,195.37672411055868
pretest_1281,103.33839830672905
pretest_1282,129.8676325573497
pretest_1283,55.82049399761277
pretest_1284,118.39050875510937
pretest_1285,175.96535042006263
pretest_1286,59.63208055539574
pretest_1287,86.44741659914958
pretest_1288,179.62343868798428
pretest_1289,83.99841596768191
pretest_1290,65.73083486333739
pretest_1291,93.95139040126
pretest_1292,240.472253828339
pretest_1293,76.21288805970829
pretest_1294,60.767381670552915
pretest_1295,196.02871990451263
pretest_1296,137.26045847972154
pretest_1297,289.61842583266
pretest_1298,58.034305563072266
pretest_1299,61.48156246232638
pretest_1300,116.5563779972564
pretest_1301,91.93293767314586
pretest_1302,59.59010951865554
pretest_1303,77.24814094429574
pretest_1304,77.18452817848933
pretest_1305,81.43719976927987
pretest_1306,57.27305974701711
pretest_1307,92.29045140230963
pretest_1308,212.81525525606267
pretest_1309,165.49862377105373
pretest_1310,165.28892314743803
pretest_1311,146.4601451046331
pretest_1312,92.20152924713237
pretest_1313,82.84823052430094
pretest_1314,96.74021860872698
pretest_1315,68.85555848828527
pretest_1316,88.86527226865768
pretest_1317,56.46449412791908
pretest_1318,98.59842517458192
pretest_1319,87.76212410099443
pretest_1320,82.15711750729706
pretest_1321,333.00100311409074
pretest_1322,51.66147169366906
pretest_1323,114.80341348336404
pretest_1324,94.77971395594659
pretest_1325,68.55130043390167
pretest_1326,110.11497852826069
pretest_1327,181.278481350947
pretest_1328,173.7393710403847
pretest_1329,290.43203469697966
pretest_1330,162.23622761989833
pretest_1331,67.05345136830151
pretest_1332,108.7112885753102
pretest_1333,78.33294090684439
pretest_1334,87.22683716898767
pretest_1335,68.1390178728281
pretest_1336,52.438607069965364
pretest_1337,117.43875497580399
pretest_1338,67.61862899933675
pretest_1339,89.39093331928281
pretest_1340,84.3959978548227
pretest_1341,62.675256487621574
pretest_1342,141.25947220781035
pretest_1343,73.10924439573317
pretest_1344,167.1381059966709
pretest_1345,71.1369541280988
pretest_1346,72.58727594163264
pretest_1347,74.1243727657112
pretest_1348,255.09888991045605
pretest_1349,185.8229590886071
pretest_1350,63.27512347781501
pretest_1351,214.27386020483934
pretest_1352,92.72578602763424
pretest_1353,64.08387102874171
pretest_1354,85.19970093211901
pretest_1355,88.9302709297595
pretest_1356,62.14409956686367
pretest_1357,57.684490190622675
pretest_1358,112.80296847890389
pretest_1359,143.89987024944924
pretest_1360,71.64391351925823
pretest_1361,326.73121865470284
pretest_1362,155.2744041412556
pretest_1363,73.70344833317296
pretest_1364,43.899376086785594
pretest_1365,81.02488332312112
pretest_1366,67.18840856824659
pretest_1367,96.22637098806722
pretest_1368,190.8787014075762
pretest_1369,68.78117220866277
pretest_1370,175.12917050258727
pretest_1371,179.47498205630666
pretest_1372,406.81687129734973
pretest_1373,59.79022765420369
pretest_1374,110.56880164007785
pretest_1375,98.28898262533377
pretest_1376,78.67342700736846
pretest_1377,214.70993198338073
pretest_1378,201.07941821412243
pretest_1379,157.7003058782611
pretest_1380,296.5304631547774
pretest_1381,134.62885343995404
pretest_1382,82.1509054623414
pretest_1383,79.26721081651763
pretest_1384,69.89174276322825
pretest_1385,263.8550971291278
pretest_1386,173.38599204677223
pretest_1387,80.23635388373982
pretest_1388,300.7184410489473
pretest_1389,102.60614591653339
pretest_1390,195.55384370807292
pretest_1391,76.3318334548854
pretest_1392,136.44721581418287
pretest_1393,136.88353841501302
pretest_1394,167.98322071989003
pretest_1395,91.121610960422
pretest_1396,71.45662431978442
pretest_1397,256.45244566398014
pretest_1398,76.08530230681276
pretest_1399,129.36871336214068
pretest_1400,108.66947083101518
pretest_1401,259.9303763846539
pretest_1402,143.354112524022
pretest_1403,58.67791776219367
pretest_1404,132.32527670116713
pretest_1405,252.41003079400886
pretest_1406,130.35465066868719
pretest_1407,120.9532055846891
pretest_1408,116.66586230653456
pretest_1409,55.97028380153578
pretest_1410,108.80185326902496
pretest_1411,75.84427820133826
pretest_1412,86.1438122695466
pretest_1413,94.1424894920828
pretest_1414,54.64536205078503
pretest_1415,91.25641691126384
pretest_1416,142.36083896580323
pretest_1417,55.104743118276446
pretest_1418,73.79089917651744
pretest_1419,280.0481286812807
pretest_1420,295.34702654156723
pretest_1421,82.21431175367174
pretest_1422,55.881061679897975
pretest_1423,339.5157257199211
pretest_1424,68.83894862370434
pretest_1425,115.36266616227056
pretest_1426,121.47831138275822
pretest_1427,66.845419402948
pretest_1428,92.87505665037821
pretest_1429,83.90311578006109
pretest_1430,101.7351103314582
pretest_1431,79.41347561894744
pretest_1432,77.72286757623993
pretest_1433,120.6535807198103
pretest_1434,76.23554301074819
pretest_1435,241.98053802122595
pretest_1436,82.48405934229437
pretest_1437,99.69377513415982
pretest_1438,303.45638331833914
pretest_1439,459.66374934916877
pretest_1440,129.78905043279886
pretest_1441,167.99913274631464
pretest_1442,163.92500773893045
pretest_1443,114.38198224071095
pretest_1444,207.2381426719906
pretest_1445,200.46325853828156
pretest_1446,63.73729195709536
pretest_1447,164.45713952958545
pretest_1448,111.57560666724306
pretest_1449,81.52208359792057
pretest_1450,49.2915769027565
pretest_1451,64.56200928019298
pretest_1452,64.73271152125844
pretest_1453,131.1550048061949
pretest_1454,128.4101801872363
pretest_1455,227.95455243102367
pretest_1456,260.81810071290346
pretest_1457,123.68883744914399
pretest_1458,60.08308396443466
pretest_1459,280.9506650571064
pretest_1460,71.88959501530019
pretest_1461,89.02052102013855
pretest_1462,79.69661102719715
pretest_1463,69.37141466656793
pretest_1464,107.89293747222835
pretest_1465,74.07354796943675
pretest_1466,174.23715246487959
pretest_1467,94.57875366324372
pretest_1468,90.7338812798305
pretest_1469,425.3897208341785
pretest_1470,380.7899555390634
pretest_1471,47.59069370605033
pretest_1472,148.8244318395665
pretest_1473,68.21898238174245
pretest_1474,55.86239264641956
pretest_1475,74.93898639292718
pretest_1476,75.29272498675738
pretest_1477,73.33344383972015
pretest_1478,60.17849543479867
pretest_1479,253.10856746182938
pretest_1480,203.96963727862604
pretest_1481,88.51650897265948
pretest_1482,265.95629003107393
pretest_1483,107.37429802067655
pretest_1484,70.47194884195865
pretest_1485,309.60988523953694
pretest_1486,50.50852824715272
pretest_1487,76.74037667368226
pretest_1488,291.70883201493035
pretest_1489,85.74696715374643
pretest_1490,84.68462805784216
pretest_1491,164.87200535388362
pretest_1492,63.6753082684342
pretest_1493,98.1347366199333
pretest_1494,469.534080146908
pretest_1495,115.77603121374237
pretest_1496,61.49887480811798
pretest_1497,67.17014475522292
pretest_1498,151.56353583792585
pretest_1499,90.23773123930646
pretest_1500,96.57539753385579
pretest_1501,-0.005043496101302367
pretest_1502,0.8078875453072857
pretest_1503,-5.86353727335583
pretest_1504,4.305429443365805
pretest_1505,-6.120368296496239
pretest_1506,0.06105430083666956
pretest_1507,-5.413604423616133
pretest_1508,-7.147182564712668
pretest_1509,-4.300379995434154
pretest_1510,-2.887282841860365
pretest_1511,3.806718419715298
pretest_1512,7.71861674770476
pretest_1513,1.9772460736033945
pretest_1514,-7.184174443621419
pretest_1515,6.963997954676333
pretest_1516,-3.246072168447656
pretest_1517,-6.795815463976624
pretest_1518,29.027103208316294
pretest_1519,-1.3287739988123688
pretest_1520,0.6607787010092318
pretest_1521,1.2486015015946486
pretest_1522,-0.9906264293165233
pretest_1523,0.49356753005544435
pretest_1524,-3.245011356662949
pretest_1525,1.5745068427295883
pretest_1526,8.11774816089279
pretest_1527,25.640741467210756
pretest_1528,-1.092565846104843
pretest_1529,10.727683145787664
pretest_1530,20.511902607705565
pretest_1531,2.8943893490162624
pretest_1532,-2.5703582104187563
pretest_1533,-4.8705361590566945
pretest_1534,-2.5720726179549893
pretest_1535,-4.606311504940112
pretest_1536,-10.586449469721021
pretest_1537,4.335199630513353
pretest_1538,-2.439907172310086
pretest_1539,1.701227318602342
pretest_1540,3.7645718480716432
pretest_1541,4.503859817921664
pretest_1542,-3.024825506196287
pretest_1543,3.929462201141921
pretest_1544,-9.210228609097115
pretest_1545,-7.251049002751966
pretest_1546,5.324051551486793
pretest_1547,-1.2357321441727527
pretest_1548,1.9077723087187985
pretest_1549,-5.9138386938659195
pretest_1550,-1.8903136163739487
pretest_1551,-0.34719403355263884
pretest_1552,-2.1847016220860755
pretest_1553,-13.652201424606263
pretest_1554,-9.420595718500646
pretest_1555,7.5351048442288455
pretest_1556,-1.4911712416695986
pretest_1557,3.5682707494631978
pretest_1558,6.268170411352632
pretest_1559,2.4903869792704993
pretest_1560,2.011334824834611
pretest_1561,-1.7697992365198407
pretest_1562,7.5121137165602985
pretest_1563,-0.21051505545470575
pretest_1564,14.47251166512285
pretest_1565,-3.574234783508792
pretest_1566,1.087649839373196
pretest_1567,82.75104101154724
pretest_1568,-6.116325629173694
pretest_1569,71.42074762954402
pretest_1570,9.68773778546928
pretest_1571,3.0195057249119035
pretest_1572,0.717626524808336
pretest_1573,-2.526684808022892
pretest_1574,-2.318866858142126
pretest_1575,-4.422477044887215
pretest_1576,-3.5217573700592455
pretest_1577,7.227130031682057
pretest_1578,27.864467254470366
pretest_1579,0.486079269269103
pretest_1580,-3.676387132382485
pretest_1581,-5.878969232063589
pretest_1582,-3.2728204770172686
pretest_1583,-0.6227586816808083
pretest_1584,3.4249006712806365
pretest_1585,7.365282108459029
pretest_1586,-3.497607403337497
pretest_1587,0.7825389006786431
pretest_1588,4.3385004702174
pretest_1589,-6.336845364845792
pretest_1590,-7.450483046921039
pretest_1591,20.2518835260367
pretest_1592,-2.944169223460772
pretest_1593,9.654681324260965
pretest_1594,-2.05314191392494
pretest_1595,4.14554429179364
pretest_1596,-3.3787493921767817
pretest_1597,-2.433723557979693
pretest_1598,-3.8347363936348313
pretest_1599,-4.476437283286323
pretest_1600,0.42425232951349806
pretest_1601,0.8853408467184175
pretest_1602,1.0919425956094093
pretest_1603,-1.228290665555664
pretest_1604,-10.06492684462362
pretest_1605,-2.272700139841251
pretest_1606,15.941210008742441
pretest_1607,-6.131875162032291
pretest_1608,-4.474296053245814
pretest_1609,1.2315106855884017
pretest_1610,-3.746795440500774
pretest_1611,6.789014579785693
pretest_1612,-1.4537718569991398
pretest_1613,0.7479758817371125
pretest_1614,-2.01801908853017
pretest_1615,-11.534106029690534
pretest_1616,-1.3650828263229622
pretest_1617,-10.28710668218612
pretest_1618,-7.619120198031817
pretest_1619,-12.615284254283138
pretest_1620,-0.418537037881355
pretest_1621,1.1550399488701153
pretest_1622,-4.1635987703361925
pretest_1623,-1.6472867291750495
pretest_1624,2.162636418703559
pretest_1625,5.457162842853964
pretest_1626,7.133606135071703
pretest_1627,-5.791210468705106
pretest_1628,0.2400156563881375
pretest_1629,-7.748252555381259
pretest_1630,-2.3639691624729853
pretest_1631,-8.405101223289682
pretest_1632,4.627035131289785
pretest_1633,2.147712544909551
pretest_1634,3.0294742099958283
pretest_1635,40.46667265372714
pretest_1636,4.156201820062561
pretest_1637,-1.9743584363368765
pretest_1638,-10.399254275174805
pretest_1639,-2.694904992610814
pretest_1640,7.6747033023792195
pretest_1641,-2.3888142266171397
pretest_1642,34.258667567377834
pretest_1643,4.340537680646806
pretest_1644,1.1609504411749867
pretest_1645,2.206936454874722
pretest_1646,5.917808810527089
pretest_1647,-0.9740932333885735
pretest_1648,-0.9734815825228144
pretest_1649,-12.953188681993133
pretest_1650,-6.527247814401375
pretest_1651,4.429617759159952
pretest_1652,-4.741832221272011
pretest_1653,1.4509498151568625
pretest_1654,23.146593508446635
pretest_1655,-0.19386064709237735
pretest_1656,-1.8113295789363388
pretest_1657,-0.4119964777411815
pretest_1658,5.237383405287326
pretest_1659,6.177511519048075
pretest_1660,-3.9569302374355546
pretest_1661,4.266515309161799
pretest_1662,-4.339545141823841
pretest_1663,-7.248526163574426
pretest_1664,-4.108988352215733
pretest_1665,4.65039903322406
pretest_1666,-7.165881410608758
pretest_1667,-0.5765120084807738
pretest_1668,-3.6648913760804644
pretest_1669,4.260071894457092
pretest_1670,-5.626586468242401
pretest_1671,-4.464085618024639
pretest_1672,0.04655964367959663
pretest_1673,1.223470117750235
pretest_1674,1.7505898059767673
pretest_1675,-4.49563400544652
pretest_1676,-4.116364345456087
pretest_1677,-5.852911216967446
pretest_1678,1.3127578009987642
pretest_1679,35.56282782223324
pretest_1680,1.1852885809508864
pretest_1681,7.463563241459903
pretest_1682,-0.7381212147296088
pretest_1683,32.14227859833803
pretest_1684,-3.4470713868899368
pretest_1685,1.3932306699786035
pretest_1686,-0.7158396843343838
pretest_1687,-1.870833183411078
pretest_1688,6.516456770264751
pretest_1689,0.6906713547305112
pretest_1690,-0.9342669390516518
pretest_1691,0.36692756139889854
pretest_1692,1.211693011673635
pretest_1693,1.5716841974126055
pretest_1694,0.5465556564500846
pretest_1695,0.09987102451563633
pretest_1696,-5.118174072970677
pretest_1697,0.23163927376019655
pretest_1698,-0.44420127637616497
pretest_1699,0.5902948277939136
pretest_1700,2.1516427672867775
pretest_1701,15.877380952361102
pretest_1702,1.6950553524192904
pretest_1703,-3.414318521681882
pretest_1704,2.1596193122570337
pretest_1705,15.146536787961162
pretest_1706,1.574224537689834
pretest_1707,3.2787389110734777
pretest_1708,-2.69235633990214
pretest_1709,-3.113561777180755
pretest_1710,14.183789335988452
pretest_1711,3.3067029041261224
pretest_1712,3.320135387664489
pretest_1713,0.2599782295468607
pretest_1714,3.8461458064852194
pretest_1715,-0.7687807980456246
pretest_1716,-2.5948036325227264
pretest_1717,1.405826455543824
pretest_1718,15.645693298704535
pretest_1719,1.150283957307502
pretest_1720,9.104261550288442
pretest_1721,7.410188094460713
pretest_1722,-2.128442751202759
pretest_1723,1.1582782758977286
pretest_1724,-4.91823643568669
pretest_1725,0.841858079299658
pretest_1726,1.4560024572926344
pretest_1727,4.987616066649308
pretest_1728,-13.243676318849666
pretest_1729,-6.145867068115512
pretest_1730,1.5974549376744678
pretest_1731,-3.5875994441155705
pretest_1732,-3.5256341741798547
pretest_1733,2.581808096779705
pretest_1734,54.35528935568606
pretest_1735,-0.7779714660545803
pretest_1736,-1.1713155917463398
pretest_1737,-7.570721283038609
pretest_1738,4.0115606287440295
pretest_1739,1.6985868795482622
pretest_1740,-3.0326795159688
pretest_1741,-3.494742048852292
pretest_1742,-3.197695640125592
pretest_1743,5.559299774205344
pretest_1744,-0.22427753331574501
pretest_1745,-3.7527029688673115
pretest_1746,9.9260941393478
pretest_1747,4.183840754973395
pretest_1748,0.9933964600448068
pretest_1749,-8.309493291347218
pretest_1750,-0.7178192833344532
pretest_1751,-10.064432745633114
pretest_1752,0.3530125860375614
pretest_1753,-6.973201098084552
pretest_1754,2.0014962830533474
pretest_1755,-2.7097571954690443
pretest_1756,-4.404769016236999
pretest_1757,-3.818923453591099
pretest_1758,-3.9674936056141377
pretest_1759,-2.6389755224901985
pretest_1760,8.320411155340322
pretest_1761,42.15222330020881
pretest_1762,18.072183855328504
pretest_1763,-1.3231142134746505
pretest_1764,10.244924165517423
pretest_1765,1.7554181637890571
pretest_1766,-6.559633762179468
pretest_1767,-7.330660329746285
pretest_1768,-5.96763946462891
pretest_1769,-13.99571238420947
pretest_1770,-5.560306377453231
pretest_1771,-1.8186855780007007
pretest_1772,-8.632725253552774
pretest_1773,1.318315129100763
pretest_1774,-0.04005078389628361
pretest_1775,-5.543969461216225
pretest_1776,-0.895182975627205
pretest_1777,1.002984697871978
pretest_1778,-12.57273607222972
pretest_1779,-13.883930115354381
pretest_1780,2.5412347502177552
pretest_1781,2.220330527652011
pretest_1782,-5.319127583821992
pretest_1783,-0.7556095557762006
pretest_1784,6.704076200605353
pretest_1785,-2.794030206278882
pretest_1786,84.34573322476105
pretest_1787,16.092923605198308
pretest_1788,1.1547854169385938
pretest_1789,-2.4397518164028726
pretest_1790,-2.256953635015467
pretest_1791,4.62790495304731
pretest_1792,-0.9759686592423672
pretest_1793,43.98028061023038
pretest_1794,-3.447128450799848
pretest_1795,-5.572791889301835
pretest_1796,4.0323665560638675
pretest_1797,19.789217431639557
pretest_1798,-0.861575446006309
pretest_1799,2.6514325704448667
pretest_1800,0.8933007447914825
pretest_1801,2.695804573023386
pretest_1802,57.30905932351672
pretest_1803,6.144218897484069
pretest_1804,5.986447316829433
pretest_1805,-0.6079909305676822
pretest_1806,-3.453332681304981
pretest_1807,-3.453691579588345
pretest_1808,0.9476589477230553
pretest_1809,8.883747878173578
pretest_1810,1.8755769020492863
pretest_1811,-4.243885793872511
pretest_1812,-7.7301402070886365
pretest_1813,0.4898734933421228
pretest_1814,-12.871170100735212
pretest_1815,-4.853226640117307
pretest_1816,-8.68102888269374
pretest_1817,-4.939658092222076
pretest_1818,8.221026680252239
pretest_1819,-0.9579805777893792
pretest_1820,3.0935821241025407
pretest_1821,0.23975728887302977
pretest_1822,21.79043475989415
pretest_1823,10.069432965282267
pretest_1824,2.4840886691208217
pretest_1825,2.4209587966043435
pretest_1826,-1.4853748102016255
pretest_1827,-1.8515225424856099
pretest_1828,1.5804829160478286
pretest_1829,-4.7479978471342505
pretest_1830,3.6835599367220118
pretest_1831,51.57680207394128
pretest_1832,-3.775381100887772
pretest_1833,2.957798692182099
pretest_1834,-3.2323731380864045
pretest_1835,-1.8808568764006575
pretest_1836,2.6252646624345357
pretest_1837,-0.6591026654438994
pretest_1838,-9.04025746506516
pretest_1839,2.9792282394113414
pretest_1840,-1.680979150700467
pretest_1841,-13.894467890673173
pretest_1842,-9.28123734584784
pretest_1843,-1.313782781464324
pretest_1844,1.4012471022516633
pretest_1845,-12.558537824348557
pretest_1846,-3.187391565860614
pretest_1847,-0.8827283820905178
pretest_1848,2.930016580169793
pretest_1849,-10.494944984222409
pretest_1850,1.619414668386197
pretest_1851,21.538925418610408
pretest_1852,13.81309975519902
pretest_1853,7.883838706838528
pretest_1854,9.168356942714002
pretest_1855,36.66547324408463
pretest_1856,-1.8375634156768896
pretest_1857,1.6988662730586828
pretest_1858,19.188169359017856
pretest_1859,0.47441024875160986
pretest_1860,35.218527703490594
pretest_1861,-3.658135371833587
pretest_1862,0.04236462981269083
pretest_1863,4.095267301142857
pretest_1864,1.3080535544240453
pretest_1865,-5.288089845278859
pretest_1866,2.4976765848227704
pretest_1867,-0.1790672911485897
pretest_1868,-7.677095526651206
pretest_1869,-2.2737839803826403
pretest_1870,-5.089111505108721
pretest_1871,2.005998851889077
pretest_1872,-2.554786176176888
pretest_1873,-2.6395868475197513
pretest_1874,0.08902479015819972
pretest_1875,6.49826405704357
pretest_1876,4.586496893314192
pretest_1877,3.4336720071336075
pretest_1878,-8.976061684160664
pretest_1879,-1.4612312196317847
pretest_1880,-1.614321076452317
pretest_1881,-4.988648496057177
pretest_1882,-12.766142787342348
pretest_1883,38.463288005659926
pretest_1884,-1.0567887432751366
pretest_1885,-4.476704100548049
pretest_1886,0.37716849796562835
pretest_1887,4.480859344986454
pretest_1888,2.395181040466438
pretest_1889,-5.865464069413191
pretest_1890,-1.6259464929145824
pretest_1891,-2.6463065446857645
pretest_1892,-2.094329270610925
pretest_1893,1.0695199601376584
pretest_1894,-3.1975409983294396
pretest_1895,-1.077396713714468
pretest_1896,5.0934764068204945
pretest_1897,1.905743014086749
pretest_1898,34.38469835486233
pretest_1899,-13.863056593334678
pretest_1900,-1.604962268546231
pretest_1901,-1.6113835945494968
pretest_1902,-5.43682560825807
pretest_1903,12.764933515267241
pretest_1904,-1.9149679774721557
pretest_1905,23.199471558841193
pretest_1906,-8.762632765500147
pretest_1907,-0.43578075794138565
